bea_code,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
111CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.003601049050283226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056186377861467e-05,1.3974348575692745e-05,4.6437237248650385e-06,1.3974348575756957e-05
213,0.0,0.0,3.706801289371016,0.2933336200989137,0.12988356142371685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00609257049814507,0.008061049228420679,0.002678714170203027,0.008061049228434846
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.165675493593871,0.5052344158006017,0.47674152237656314,0.11696082946754115,0.0032934025083635183,2.456192456073241,0.005282007889149794,0.07183414306385967,0.09299960512275462,0.0847379730779793,0.06534206391963505,0.09473135108885089,0.2585173089761474,0.08983674639912509,0.057236036063570944,0.12033925438692572,0.05861735741792235,0.10525295599564331,0.06197686489053882,0.10324143305045921,0.1781490812330785,0.05265962173088979,0.07315337694741887,0.04331947493464302,0.2396417700025817,0.056615510055608366,0.04263732156048652,0.3145418429547449,0.5126263566413768,0.5761264974791909,0.35537901507558883,0.044821788448363264,2.2030130106119845,0.0,0.04030603567364976,0.031226747017518562,2.545175919741526,0.03695769995654834,0.07083574580960526,0.11924629559398826,0.6228399135692556,0.33750218367502755,0.09134734293791713,0.24947231516799234,0.05791059723623389,0.040310662013526795,0.2318062854396344,9.173200660177011,0.9346528916133594,0.023026901503164353,0.014232630720852135,0.025262277423843026,0.03664707396497906,0.11664404288961017,0.01842497404200289,0.35259262690032106,1.0489871864272273,0.06308944323960261,0.3766348664976116,0.25064984388186395,0.1292623370872619,0.5972053467344257,0.838586667203002,1.2471297336743972,0.09691073866444695,0.39733255336373025,1.2123426193751885,1.094535531918496,7.199051283559346,3.494362616204227,7.199051283559227
321,0.0,0.0,0.0,0.0,0.0,0.0,3.4165639645225717e-06,0.0001376133008881891,0.0005951974727872961,0.00032886664842637594,0.0003559489863331774,0.0004170562626557941,0.0012054430572026762,0.0002851960203150284,0.00021085727571470094,5.2734116734022405e-05,0.0008186781762274647,0.00016523227000919552,0.00022757722726012009,0.00042312062725486396,0.000733123791081798,0.0,0.00042592941454120894,0.0003451750990797842,0.0010132844397590188,0.00021445268960498573,9.393549583731251e-06,0.00038791277320232505,0.0006322030473025088,0.0007105154126763089,0.0004382757409316904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010188035892175803,0.0,0.3116950281741501,0.03175845271216916,7.50061938213129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022183739328780526,0.0,0.0,0.0052877023148099,0.006996132203618185,0.002324838608399808,0.006996132203619639
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.016207856291944153,0.018918469314130434,0.020664841654353158,0.018423918270149584,0.016055337228263723,0.0369338364131357,0.002350596007590214,0.011559517274618855,0.014731137451495235,0.011948821559481704,0.006813880595496942,0.007745330592164129,0.00462086505261489,0.006702106477398503,0.0036782880319210513,0.003744122288102504,0.009332931208991719,0.009748703930568783,0.012820183802340332,0.009943334740516133,0.017594970985975008,0.014827840855770174,0.005324117681761957,0.017431342503488014,0.032627758960235856,0.003645695723281897,0.0045182973497684175,0.004922797812305297,0.008022957719366697,0.009016778927526099,0.0055619278551590524,0.002153599444972553,0.00654545461557774,0.012117307258318794,0.0011188540708332276,0.0014694939772938991,0.038088019925655185,0.007109829755698382,0.006845471233701221,0.0028473327505760737,0.0035933071936730117,0.0013308749956360503,0.00038706501244953605,0.0013196743434345695,0.0002029102916475983,0.0002547008973057424,0.0,0.0038484894134740493,0.00039212068850422545,0.001400115617997841,0.0004047193569922382,0.0001665121864097369,0.0014876150744701513,0.0014568365056969207,0.002563151630848234,0.010041472869663705,0.0027325281267329645,0.00022175551226580776,0.0014342531092802473,0.001422350942584563,0.0016417739680869114,0.0043349662231080745,0.00805914459392231,0.0026323821048470425,0.005134462247864019,0.006424478064514723,0.0,0.0024511648476963333,0.0032431238194606995,0.0010777011136798354,0.0032431238194745933
333,0.5688784212421036,0.4968880322804689,0.3083411899476654,0.7502053911363019,0.4435801503453962,0.37894116159931146,0.039888384285750964,0.19169532813752083,0.3498273146307331,0.38696642298174133,0.2664532411973544,0.2517828237116641,0.5418466542137282,0.24555377349146026,0.20371155692608184,0.13600128705680758,0.14850822116784013,0.2810600912855055,0.1450172664821294,0.48214595475801336,0.4464723887696569,0.3330721074476555,0.2303213309128613,0.19562798740346082,0.3347891788964871,0.2993759546883982,0.0367287788723352,0.03653768882809055,0.05954750607470993,0.06692378506039351,0.041281400741117844,0.047682037711565636,0.25293506764553747,0.04869785747210539,0.03413869372227117,0.03563522894947451,0.08812522257314499,0.042256535340536944,0.09792000156014051,0.08838120857784643,0.14732559494036135,0.02399432600819791,0.020320913153569688,0.024050391605853403,0.007751173140946274,0.009186212362855616,0.0010824843215993603,0.058542699128602965,0.005964886744614651,0.017001403932830925,0.010117983924764835,0.003187518996978948,0.029053769193572828,0.0319532806915601,0.03132740882140622,0.07485461593736298,0.06386019436892468,0.021094493104306288,0.041421229796104804,0.027103687405891204,0.024954964314919385,0.04411465627045546,0.08233396368925065,0.0268657820700851,0.07628343911116149,0.10947310621947008,0.29261708535968556,0.043372699832386466,0.05738619990115546,0.01906963008084258,0.057386199901158015
334,0.023445054154931838,0.05564255680620729,0.16640635647978447,0.10826639612744195,0.13770539238067855,0.6763508793152354,0.011643649991100066,0.029174019788402172,0.08005406009003561,0.076735551299531,0.0518668522942784,0.07197199504119814,0.18463369492839976,0.08242164987128892,0.03708745193962432,0.07825742923311227,0.026852644180271886,0.09137344531507353,0.03719623347773996,0.05246695777975174,0.1129010638269052,0.04995735166837359,0.0669774004365518,0.058679766843631784,0.2351833184678029,0.026484907166216348,0.04245884411842133,0.05350425464654784,0.08719886316762125,0.09800037584816436,0.0604507468385115,0.33855256274825385,0.2089870152257257,0.43668031817773967,0.03201014207537245,0.07035202416308232,1.2322594681842716,0.06848241679796735,0.06339501620777112,0.1646897262931688,0.30303557333298065,0.7361088888887296,0.18637180349401614,0.2386186669972094,0.10750187251504321,0.05163636191375281,0.013763014946049009,0.06206504537133714,0.0063237768663027,0.04650384016923905,0.04020212279439968,0.05402131076229166,0.07422552432435545,0.13771961100523375,0.042483928721913276,0.07599569239977237,0.1782215567096598,0.08254848944098084,0.2570755273078452,0.031133681743212824,0.03206931817663489,0.10429418736768811,0.0612059359699421,0.025936706033065155,0.009785891461958402,0.06437327020644737,0.05096178295830178,0.046585672957327545,0.06163726840122532,0.02048227465189663,0.061637268401232556
335,0.001256758910338594,0.006120681248682803,0.01885213624607713,0.03125855796402069,0.02264214224497578,0.341453317639794,0.0020191893030305323,0.007981571451536915,0.01354074250592216,0.027295931819387904,0.011797166404156033,0.010843462829034999,0.031140612311184906,0.012976418924335348,0.006255432512876767,0.010124950412937287,0.005403275963102647,0.011070562090591075,0.010190402509538348,0.009943334740516133,0.01906121856817418,0.02362754080292869,0.007027835339921746,0.011994834693043044,0.0307025185246712,0.00316317717167262,0.0033065294534690075,0.002706153393998703,0.004410368877632458,0.004956690855084002,0.003057495049836435,0.003095799202151809,0.0280519483524932,0.004801197215551433,0.004721018396437753,0.0036737349432440294,0.01867059800280237,0.006304943368276096,0.008928875522185652,0.004100159160833425,0.022757612226571303,0.02405219013847859,0.0027094550871508793,0.001131149437229631,0.0006493129332736508,0.0004754416749703001,0.0,0.09689713599500692,0.009872801402951513,0.0019251589747482836,0.0003372661308245808,0.0009277107528535473,0.001992110621466506,0.001845326240548784,0.0021297685048610616,0.011182549332073093,0.00900722234364722,0.0008593026100305518,0.002380860161407843,0.003950974840521404,0.002079580359574536,0.0002549980131241394,0.0013068883125266475,0.005574456222018299,0.0034706817982054798,0.01066463358710002,0.0,0.00519399962588663,0.006872154649595303,0.0022836404440710824,0.006872154649596418
3361MV,0.5310023078754044,0.11629294372509298,0.06852026443281455,0.22646928750043355,0.09839039993731422,0.410334922549628,0.08998887826168334,0.02380710105369238,0.05550216433739206,0.029159509493804463,0.02003484294498029,0.027168236538721788,0.021396614265354448,0.028804798051774327,0.009137148614308926,0.008331990443970554,0.020303218770479768,0.016523227000919554,0.02566565396327466,0.027502840771710627,0.05938302707749519,0.018985179413483284,0.03407435316332194,0.01311665376504207,0.039619421594608246,0.01034734227343617,0.08044635863514436,0.06163195084707342,0.10044502225386216,0.11288736544727386,0.06963366712474708,0.05532058574281526,0.10238961148656413,0.02812129797688496,0.22145123865381539,0.2769996147204662,0.32337475740735877,0.22033764856123358,0.061609241103364666,0.06890545256391188,0.23835604384701306,0.08608253776097036,0.034835851120334424,0.032183894702167606,0.018464836539971535,0.042076588234861226,0.002474249877941395,0.06359791827335744,0.006479960530367171,1.0596875063074689,0.009308545210785842,0.007445473478038561,0.032740467421615675,0.05118352256686195,0.02621348793475016,0.21680452786732354,0.012448183688411024,0.01316673354078507,0.014543326528145144,0.009008222636363663,0.016855546072356738,0.020399841049931148,0.02199928659420256,0.03987284658819537,0.025797542025874403,0.16750755806857753,0.03791335335977254,0.04663577410595445,0.06170355697783238,0.02050430257215067,0.06170355697790407
3364OT,0.011267493678889535,0.0439576198770235,0.14972946672359347,0.11323464375021677,0.003910915478683082,0.0014773534565254277,8.199753514823639e-05,0.002064199513327409,0.001785592418359616,0.001863577674416563,0.0005593484070938375,0.0005957946609361034,0.0016072574096054205,0.0008555880609466403,0.0003280002066676604,0.019406154958109025,0.0004912069057364788,0.0016523227000919557,0.0008850225504569529,0.0006346809408843598,0.000733123791081798,0.0024944031346225055,0.0010648235363523914,0.0047461576123470324,0.015959229926174823,0.00021445268960498573,0.00028180648751148003,6.46521288667744e-05,0.00010536717455068033,0.0001184192354457694,7.30459568219484e-05,0.41217874377285396,2.0304935282511605,0.3557458508293705,5.457824735762181e-05,0.015246000014421881,0.010455534881562476,0.03816502953770104,0.005952583681482656,0.00034167993006864396,0.0011977690645576704,0.00030860869463980427,0.00019353250622435524,0.0002962534240365908,0.0003246564666368254,0.00030564107676617235,0.00015464061737133718,0.0004239861218234592,4.319973686911448e-05,0.023551944859909784,0.0,0.00011893727600692796,0.0015652297740075564,0.0007769794697053489,0.0010277371273418054,0.0025103682174119515,0.001315661690644186,0.001995799610396644,0.0002581655596706639,0.0007111754712922815,0.00021890319574464426,0.006884946354326519,0.04182042600090062,0.00820683832686872,0.00010734067417140883,0.002227152395696135,0.56162999959712,0.006327910488485315,0.008372426380019992,0.0027821858603798537,0.008372426380019492
337,0.0020801526791810296,0.010015660225137269,0.01232639677625767,0.01304165001151105,0.010086045181826292,0.020221275436244215,0.0019235255120241587,0.006605438442655024,0.013243143769509951,0.008769777291387339,0.00818682668563881,0.010366827100299677,0.0215472946475152,0.010837448771949311,0.005177717548115176,0.010335886879870883,0.0075318392212954345,0.01801031743099804,0.009001943656070693,0.010366455367766867,0.02565933268792222,0.007829654283693912,0.014801047155345172,0.003624338540348005,0.0167191932560529,0.0035920825508817746,0.01369579529306717,0.029398246597694088,0.04791195951353035,0.053846918060636885,0.03321504008057112,0.00938834758042534,0.020103896319314852,0.0061729678485828695,0.0048301748911460645,0.007163783139324002,0.016430126242445536,0.011134261692886872,0.023810334725930624,0.030637300396117097,0.11378806113316194,0.02029102167259211,0.030384603477228732,0.030541034805236265,0.014284884532016979,0.012785985044754738,0.0010824843215993603,0.022275578554245997,0.002269647713968308,0.005900487247291642,0.011399595221898245,0.003734630466613045,0.01165514071392176,0.03593530047387035,0.00916295752089552,0.009813257577165927,0.03309395175691253,0.009701803661612685,0.012908277983588038,0.008850183642723953,0.015104320506406237,0.03365973773234968,0.029187172313111097,0.11056004840378525,0.028123256632938624,0.03349294564304185,0.0,0.008747660561858954,0.01157398547037845,0.0038460748727253058,0.011573985470396352
339,0.0009534033112920761,0.00389497897643451,0.005438116224828083,0.0026911341293484577,0.0037050778219098936,0.007386767282627138,0.0007653103280509891,0.0022018128142183412,0.003868783573116289,0.0028501776196943928,0.0025424927595176883,0.004468459957020777,0.011702843013697978,0.004135342294566357,0.0025771444809557153,0.005431614023602438,0.002292298893434141,0.0067745230703507705,0.003110222105889005,0.0029618443907964307,0.005864990328660313,0.0023558251826951626,0.003513917669960873,0.0016395817206306868,0.010740815061442057,0.001179489792827217,0.004264671511009778,0.02541752266308034,0.04142435205207472,0.046555676563641624,0.028717496167701823,0.0012786996704524532,0.003272727307794881,0.0011431421941811445,0.0010915649471524363,0.001653180724457957,0.0029872956804415287,0.002012215968598098,0.007738358785889119,0.005239092261054158,0.01916430503294716,0.0034525597712769867,0.006967170224087521,0.007163946435796722,0.00787291931593216,0.0054166390827011645,0.0004639218521140115,0.004468161437678242,0.0004552587654663664,0.004175344789385167,0.0005058991962396124,0.00047574910402808945,0.006752478859799343,0.004176264649666452,0.0030460642569506134,0.0025103682174119515,0.11324811014095301,0.07254177194992119,0.24138479829237236,0.05231090688818444,0.019591836019154395,0.013514894695558733,0.2014786148480578,0.007897146314551264,0.007692748315623308,0.012163678468828534,0.0,0.008222546360147048,0.010879209524547528,0.003615198454713985,0.010879209524529275
311FT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
