commodity_code,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
332,0.48758620689655174,0.37349397590361444,0.28903614457831323,0.13139931740614336,0.1243561442236939,0.43988684582743987,0.11658670322138451,0.15573770491803279,0.058796924468566263,0.056364787840405321,0.098504491156588575,0.14156239680035226,0.087438275322172715,0.072712192424661315,0.15878586158243188,0.11602330662782229,0.14133673903788846,0.092549019607843133,0.12246192893401016,0.093495934959349589,0,0.13808463251670378,0.042131350681536554,0.035467526485490557,0.16374208285743952,0.10857142857142857,0.12670157068062826,0.20987654320987653,0.2857142857142857,0.12307692307692308,0.56162558294470355,0.0074074074074074077,0.26829268292682928,0.023061825318940136,0.17332549941245592,0.39032258064516129,0.010154193305754042,0.23130841121495327,0.1769406392694064,0.056087551299589603,0.083333333333333329,0.32664813343923749,0.12106643356643357,0.14362657091561939,0.088737201365187715,0,2.8999999999999999,0.086956521739130432,0.89473684210526316,0.14405525407005426,0.56000000000000005,0.13181972212809218,0.17022308438409312,0.23496240601503759,0.31878476679503637,0.16605744125326372,0.18161925601750548,0.12903225806451613,0.10887690044139284,0.16129032258064516,0.3568013906996958,0.17391304347826086,0.37878787878787878,0.31657963446475196,0.25628448804414472,0.23876228308592934,0.40963855421686746,0.13731931668856767,0.27962085308056872,0.26179120296767355,0.13486253456970881
333,1.9701834862385321,0.9375,0.34912982126058323,0.5402049053089103,0.43654545454545457,2.3711583924349884,0.23388507921494442,0.39030023094688221,0.59756097560975607,0.36728837876614062,0.43553347527797492,0.58388796983803337,1.0472103004291846,0.69396252602359476,0.64856009656837388,0.42287694974003465,0.49411764705882355,0.85177453027139871,0.77250351617440227,0.47826086956521741,0,1.7050691244239631,0.58659793814432992,0.71698113207547165,0.78582494190549956,0.39942528735632182,0.60033538289547228,0.34210526315789475,0.29059829059829062,0.184,0.54804270462633453,0.090909090909090912,0.16393442622950818,1.075,0.49283667621776506,0.75,0.40000000000000002,3.1562724014336916,0.30044843049327352,0.375,0.044444444444444446,0.30431372549019609,0.04519774011299435,0.14285714285714285,0.080000000000000002,1.4726027397260273,0,0.013888888888888888,0.022598870056497175,0.16600000000000001,0.095238095238095233,0.92313117066290551,0.70381998953427527,1.1635220125786163,1.0126530612244897,0.86571688390421342,0.32308467741935482,1.0119521912350598,0.20631341600901917,0.1130952380952381,0.14150943396226415,0.34782608695652173,0.3413173652694611,0.34246575342465752,0.24210526315789474,0.51722772277227724,0.28661688684663988,0.87323943661971826,0.36363636363636365,0.68315301391035543,1.0335386721423683
334,0.096774193548387094,0,0.8571428571428571,1.3571428571428572,3.5833333333333335,0.3048780487804878,0.50128493414712494,0.44705882352941179,0.32413793103448274,0.23574144486692014,0.48828541001064962,0.39767631471667347,0.51022612703442316,0.1326530612244898,1.0666126042632067,0.45820345706999149,0.33841463414634149,0.23155505107832008,0.57966101694915251,0.30115830115830117,0.0625,0,0.21799746514575413,0.69230769230769229,0.38455476753349094,0.28031145717463851,0.99931156569630208,0.87291666666666667,2.048,2.5104895104895104,1.5352112676056338,0.75,0.23287671232876711,0,2.2328767123287672,1,2.5,2.5,2.5249999999999999,0.87414030261348008,0.59999999999999998,0.9311922233870199,1.4080379570192576,1.2857142857142858,2.1124999999999998,0.47761194029850745,2.419277108433735,0,2.6111111111111112,0.74336283185840712,1.6224066390041494,0.60585585585585588,0.90551181102362199,0.7221406086044071,1.4729493891797556,1.0648330058939097,0.28494623655913981,0.26495819307199481,0.6872852233676976,0.69999999999999996,2.0049999999999999,1.8999999999999999,2.1041666666666665,0.87730061349693256,1.6176470588235294,1.0354351224596143,0.28188262341145665,0.43522654754307594,0,0.81754111198120594,0.60765550239234445
335,2.7134146341463414,1.05,1.1408450704225352,2.2857142857142856,2.4322916666666665,0.76923076923076927,0.49139712865203061,1.1666666666666667,2.2999999999999998,0.58075601374570451,0.78766066838046267,0.85258964143426297,1.0586275816122586,0.7441692017963204,0.6517495834325161,0.77019937040923403,2.806451612903226,0.86900369003690037,3.0396039603960396,3.1818181818181817,0,3.1499999999999999,3.1764705882352939,2.2535211267605635,0.6304604486422668,0.78115942028985508,0.035162493340436869,0.63095238095238093,0.54117647058823526,0.58245614035087723,0.84210526315789469,0.5,0.14361702127659576,0,0.32432432432432434,0.52000000000000002,1.5,0.38750000000000001,0.52000000000000002,0.20000000000000001,0,1.1949278965688712,0.38135593220338981,0.84403669724770647,1.8333333333333333,3.1000000000000001,0,0.33333333333333331,2.319569120287253,0.18085106382978725,0,0.60062281043207477,0.8647597889475146,0.22784810126582278,0.70029673590504449,1.5896946564885497,0.48822269807280516,0.66666666666666663,0.73484848484848486,2.1417525773195876,0.30523917995444189,1.9047619047619047,0.66863905325443784,1.3093220338983051,0.85230769230769232,0.34344894026974954,0.26869158878504673,0.56493001555209954,3.1666666666666665,0.76765375854214124,0.4719029374201788
3361MV,0.6982323232323232,0.51428571428571423,0.25497287522603979,0.33040614709110866,0.41051136363636365,0.53125,0.40626483151400095,0.60299116247450713,0.46530612244897956,0.6354961832061069,0.44636678200692043,0.40098454097935921,0.62190812720848054,0.62310606060606055,0.33452485734643411,0.48409586056644882,0.56153846153846154,0.52851711026615966,0.50080160320641287,0.53448275862068961,0,0.55000000000000004,0.47967479674796748,0.59090909090909094,0.53174603174603174,0.58638743455497377,0.5296232609035485,0.42079965042604328,0.41549661986479458,0.40099009900990101,0.41120893278934939,0,0.5161290322580645,0,0.38087222647283858,0.31898238747553814,0.5,0.49484536082474229,0.55165144061841176,0.39500000000000002,0.37414965986394561,0.53211888782358585,0.48571428571428571,0.54666666666666663,0.52173913043478259,0,0,0,0,0.39737582005623245,0,0.36734693877551022,0.4017939993813795,0.67050691244239635,0.39355245526917315,0.46558704453441296,0.61917098445595853,0.54579439252336448,0.59090909090909094,0.66666666666666663,0.4705274043433299,0.29230769230769232,0.42727272727272725,0.39779005524861877,0.60989010989010994,0.38564315352697093,0.79416031918752272,0.42342342342342343,0.43637574950033309,0.49388574557400988,0.45479962721342032
3364OT,0,0,0,3,0,0,0.090909090909090912,0,0,0,0,0,0,0,0,0.87575757575757573,0,0,0,0,0,0,0,0,0,0,0,0.66666666666666663,0,0,0,0,0.053516819571865444,0,0,0,0,0.67760719957649551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064683053040103498,0,0,0,0,0,0,0,0,0,0,0,0,0.67532467532467533,0.13731615880034606,1.7553648068669527,0,0,0.11392405063291139
337,0,0,0,0,0,0,0.00095189280222596467,0.4277456647398844,0,0,0,0,0,0,0,0.15163934426229508,0.90147124386981725,0,0,0,0,0,0,0,0,0,1.9394904458598725,0.71621621621621623,0,0,1.7333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22664326116637409,0,0,0,0,1.8761467889908257,1.3333333333333333,0,0,0,0.93710691823899372,0.11510791366906475,0,0,0.74550128534704374,0.64878048780487807,0,0,0.40434782608695652,0,0,0.14173228346456693,0,0.66158113730929269
339,0.072992700729927001,0,0.5,0.51851851851851849,0.46153846153846156,0,0.16216216216216217,0.18518518518518517,0.12643678160919541,0.026315789473684209,0.24637681159420291,0.45378151260504201,0,0.44662309368191722,0.46260123868508812,0.18518518518518517,0,0.21356540958695952,0,0.42857142857142855,0.32291666666666669,0,0.33333333333333331,0,0.36528497409326427,0.076142131979695438,0.2125984251968504,0.92941176470588238,0.44230769230769229,0,0.61271676300578037,0,0,0,0.42857142857142855,0.20833333333333334,0,0.20149253731343283,0.41803278688524592,0.33333333333333331,0.5,0.27450980392156865,0.28865979381443296,0.34722222222222221,0.33333333333333331,0.59999999999999998,0,0,0.59683794466403162,0.33333333333333331,0.21428571428571427,0.20000000000000001,0.46655328798185941,0.35714285714285715,0.39763958238765318,0.051401869158878503,0.49824561403508771,0.21642196846112016,0.4018745218056618,0.4766187050359712,0.44884910485933505,0.30337078651685395,0.48351648351648352,0.34615384615384615,1.0287253141831239,0.16324626865671643,0.27662255828607435,0.63313609467455623,0,0.53889674681753885,0.071428571428571425
311FT,0.020145495243424735,0,0,0,0,0,0,0.037037037037037035,0.24939467312348668,0,0,0,0,0,0,0,0,0.16666666666666666,0.09570404974590449,0,0.007575757575757576,0.20385674931129477,0.0029850746268656717,0.22554890219560877,0.27909050378956757,0.25125628140703515,0.030162412993039442,0,0.070827489481065917,0.059999999999999998,0.033805390589310189,0.23556231003039513,0,0.091476091476091481,0.3125,0,0,0.1111111111111111,0,0.1875,0.125,0,0.24852071005917159,0,0,0,0,0,0,0,0,0,0.035753661994014807,0.018867924528301886,0,0,0.088560885608856083,0.20000000000000001,0.080633338220202314,0.067994637042712122,0.049876383962162742,0.02872260015117158,0.086944288126055147,0.093232541396688268,0.10450549204715778,0.12017434620174346,0.10074626865671642,0.029850746268656716,0.12844036697247707,0.085959075029113291,0
313TT,0.62295081967213117,0.6875,0,1,0,0,0.13633193863319387,0.28685258964143429,0.30344827586206896,0,0,0.10155148095909731,0,0,0.16741790083708952,0.27578304048892283,0.77230290456431538,0.061452513966480445,0.39506172839506171,0.3111807163284761,0.49276759884281579,0.18144159072079535,0.16080402010050251,0.66666666666666663,0,0.8229937393284007,0.44363929146537845,0.13513513513513514,0.56521739130434778,1.5663531870428422,0.1864406779661017,0,0,0,0.066666666666666666,0,0.5,0.086419753086419748,0.66666666666666663,0,0.52307692307692311,0,0,0,0,0,0,0,0.050583657587548639,0.36206896551724138,0,0,0.38657407407407407,0.1875,1.1470588235294117,1.5,0.16,1.7142857142857142,1.8854166666666667,2.2988372093023255,2.4658385093167703,0,0.093622795115332433,1.9134734239802225,1.7924528301886793,0.84631578947368424,0.25176886792452829,0.59999999999999998,0,0.97632058287795997,1.3571428571428572
