bea_code,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
111CA,0.20316803191174337,0.016736280144387477,7.851096288173362e-09,0.0005207965284566117,0.00017856035474815698,2.4991392042016568e-06,0.00120183846215157,0.00809533952945165,4.293580081386211e-06,1.2128998870543312e-06,1.989907215138608e-06,1.4168452940624828e-06,2.550754187074138e-07,6.052687271182586e-07,9.446987136392128e-07,3.948598763835376e-07,0.00011060096271432467,0.0013824233507491624,0.2564054342293294,0.015559467559046991,0.0007516927482047091,0.0016156452474225145,3.1801575767950775e-05,2.6029943890075325e-07,0.01800932894924116,0.0005483313020288741,2.957041440628945e-05,0.0015742605475783371,0.0011239424779428526,3.9427684807875886e-05,0.00028513293309101993,2.4694668528180825e-08,3.3040657215339386e-06,5.915341644709467e-09,0.0,1.3205611951751203e-08,9.401009985856901e-09,0.00010142447304855096,2.4979816712941906e-07,2.171422896081684e-06,2.7001004241226686e-06,1.7276980725977744e-06,9.187354540842089e-06,1.1654915228778034e-05,9.784859370326235e-06,1.1476869847857622e-06,4.361242554871371e-06,1.1157503942980628e-07,1.718738503716786e-06,7.729203936743882e-06,1.0520885589378855e-05,1.973248204698752e-05,0.000475518569688355,0.0001222215624646117,0.0016207106144635415,8.033679052186415e-06,0.0006959395424828001,1.169176213588955e-05,6.015267509587304e-07,4.41630698655694e-06,9.547640526571362e-06,9.588885978195758e-06,0.002287138726420913,0.0004494871972802097,0.005309442342403098,2.0862853990864655e-05,6.007614449147991e-05,0.0,9.870098027685053e-06,0.002243948207503086,3.10772477953113e-06
113FF,0.042398382984962374,0.13971267847069857,0.0,0.0013345527337174764,4.351407784248471e-08,1.7489270366221742e-11,1.8895859167640126e-08,0.08788921646507347,3.244875993943656e-06,1.9638281459297048e-08,2.625408858148943e-08,0.0,0.0,0.0,1.8450095190180294e-08,0.0,0.0011007476529585438,0.0016045937475376358,0.006217105399015633,7.768628226682296e-07,0.008176924389016956,0.017537575880488883,0.0003028802151125818,3.5061966108345674e-08,0.00037800434450006317,0.005933427224670947,4.200973984118172e-08,8.011709737286508e-08,0.0022694245553775074,2.337222060814481e-08,1.3233772312301343e-08,7.953224596011592e-09,2.5309641511058766e-08,2.588677550887289e-08,0.0,4.3016239994805005e-08,0.0,3.6609969318622873e-06,0.0,1.5054752112516652e-08,0.0,1.396305146089456e-08,3.269372969979702e-08,0.0,0.0,0.0,0.0,5.2228426116314806e-09,0.0,0.0,0.0,1.5805464313329273e-08,7.923111311940147e-05,3.963668436784863e-05,3.549999916815498e-06,3.7408726921307704e-08,0.00010396719922543667,4.036998950672234e-09,3.3524903601085846e-09,0.0,0.0,2.197972596013754e-08,0.0014990601992498308,0.0013922915437535736,0.0052438096940845055,8.096770403540301e-05,4.170801519776915e-08,0.0,0.00010411127851479961,0.0017549758511442777,8.832258723597149e-09
211,0.0010078321777684629,0.00038250088433170576,0.10617009557000878,0.0024025686935531033,0.0009983421329381678,0.07378259522214788,0.0017995218127418687,0.0005057986319583023,0.00048562367923944054,0.0005296341008133358,0.0003093018328544601,0.00030323795905177385,4.360328697191786e-05,0.0003833483945624437,9.352710078260359e-05,3.680434333906258e-05,0.00023801448790242242,0.00047203303408460895,0.00021012493493457532,0.0002075469155182177,5.087523568393969e-06,0.0006796966309088431,0.0008421101831762876,0.5482132297646042,0.011277265710169787,0.0004442231831665444,0.00019724404178938782,0.0003301543155042183,0.00017141324813699997,0.00011475820003623745,0.00021311135673480658,0.008316670616917812,0.004247565237901852,0.006427857357209382,0.004367287067027187,0.0018038863828772522,0.0009586051970411063,0.0026728466243054606,0.00416928223138564,0.0006773720868552507,0.00017661708630645,0.00010404929753590235,0.00031462357986852433,0.00025115848445926906,0.00041447607177257865,6.3323055026237925e-06,0.00026538778333189464,1.4460140938264947e-06,0.00030932265227462565,0.0003127752568621847,9.79772321978321e-06,0.00017382044639130729,0.00010861122113397817,0.00012930034226497103,0.00047869106215139726,0.001812803927986295,0.003540080115412164,0.0003549943671451058,0.00012784862088298778,0.00029813874268446746,0.0004031613199539101,0.0001851695495590698,0.0012160961738676953,0.0003483429149372407,0.0003291204333105599,0.0003540945365336252,0.0009904657041655818,0.00017758597568529155,0.014258618007850145,0.003599352487989924,0.06442498183198239
212,0.0023390631542118162,7.083236446759987e-05,0.00031862070251837283,0.07450284456414757,0.0008380876479498772,0.011380982656445002,0.008396464645328438,0.00016190090626068228,0.07210128474231443,0.0431375694967024,0.0014127732298757024,0.0003602700267455222,3.629578907481146e-05,0.0005779343793595171,0.00019389217745213798,0.00014063561013481933,0.00019626904218749937,0.0007931907995256687,0.0008712528504830091,0.0012066156969766757,7.540863122296911e-06,0.004881252128373607,0.00016168428814023183,0.002947524050776577,0.0067708927364333316,0.0011769514317073188,1.5261679953754266e-05,2.916720444784637e-06,1.4708486614874134e-06,6.170934159405784e-07,6.267456647060023e-06,1.706272146937302e-05,0.001256070935802691,1.3258986469407997e-05,2.3582737845614565e-05,6.231973495100328e-06,6.909973185713745e-07,8.494154827196782e-06,1.5647119926420775e-05,4.4908367685702575e-05,0.00010467579783712545,0.0003487250550947499,0.0023435873309645733,6.509839135916477e-07,1.2567350607340573e-06,2.9237123485972065e-07,5.667978982262572e-07,3.8157522471631284e-06,1.9528793296625672e-05,4.320419775771513e-06,7.176756582565351e-07,1.964297449297575e-06,0.0006514189027197762,6.315276391088996e-05,0.0010314284784847777,0.0004257637072434102,0.0015843746552793331,0.00012387995236120164,0.00010597636084606061,0.0001659943177934796,0.0006305263725765189,0.0020074876666715913,0.003818488628486718,0.0005694540941153533,0.0005926715055732804,0.0014147685943528782,3.0720834219075116e-05,0.006195477005066203,5.877785518394416e-06,0.0008457432353384097,0.010431711605182945
213,1.2418024823673753e-05,4.925722757379569e-06,0.03736306411626545,0.02014390720021631,0.016820719116169336,2.748432921662797e-05,7.782976651390842e-05,2.685837444579543e-05,2.2447879652308504e-05,2.3306548774748198e-05,0.000118861305517676,7.197584173090893e-05,2.257805777083294e-05,8.924769935459792e-05,4.197415130918465e-05,3.9179422053074115e-05,6.109510561553135e-05,3.477811539102246e-05,1.9740448082831057e-05,1.2172311563110873e-05,1.0463835832231077e-06,3.739994687571218e-05,1.9980681416778497e-05,2.3231213745541864e-05,1.9543995303837573e-05,3.466237067710928e-05,3.1793561986397713e-06,3.6188624574584666e-06,2.2391150416457217e-06,1.1922117915822908e-06,3.0837614680419057e-06,8.158921296427827e-05,4.6558792790095444e-05,8.250114204558954e-05,4.6530230280058324e-05,2.1681012062142766e-05,3.1695208140546384e-05,2.674441387819693e-05,2.0994224631850382e-05,2.15205774275373e-06,6.259738855167879e-07,1.4746960499262753e-05,5.035506756141997e-06,2.70904335530038e-06,4.31913468218841e-06,8.757616642024234e-08,2.689195180006492e-06,3.427995399464424e-08,2.8996010304909592e-06,8.233790877497964e-06,1.4281048129686744e-07,6.204457958041025e-06,1.2314284878431123e-05,8.15401753181877e-06,6.8890502930647885e-06,4.049719391990289e-05,4.48461314645007e-06,1.4503654839975187e-06,3.3675753424145107e-06,2.441870838642393e-06,1.3490117235539852e-05,1.2595665362471694e-06,7.939092009046005e-06,9.692347606859158e-06,6.829360072821816e-06,7.464778660726631e-06,1.9546890830579238e-05,5.834961768997025e-06,1.5204608014366794e-05,3.623659292100703e-05,6.786086983527502e-05
22,0.013601918767713847,0.0010227077720843746,0.02289723168397413,0.0383483999264196,0.002723351824738877,0.059238027390122516,0.004910883014236661,0.010598850043879962,0.027283974976908713,0.015940017662118448,0.010719815767591075,0.005554421329862189,0.0047241030644439505,0.006107003681937666,0.004166288915217452,0.007936007669424776,0.00713131631584463,0.004707329685108075,0.008267052533122278,0.013303798679129425,0.0005713771611293415,0.026596109634165005,0.013960589171421605,0.0073820651791017804,0.01359712001456083,0.01626404779454186,0.007074450906690814,0.014648416482957158,0.03687014236960332,0.028687311956314673,0.015970008941219384,0.006763695491172836,0.0008268809351368162,0.002186199368537761,0.01165257278692634,0.0036863515116266135,0.0250794093467908,0.003995161983330129,0.013344550302286448,0.0016664925277098982,0.002498825422974924,0.008964521230689903,0.008403270849966745,0.0022107096909758945,0.0017368641789696087,0.0005901840530619897,0.007478277995866963,0.00010006359962275582,0.015055954711878946,0.0029807021100977044,0.0015299481579973814,0.0014840719158004914,0.002383735258855216,0.007841933039011989,0.002781092732277527,0.011675833902463182,0.00990648166939179,0.0035581373324469747,0.0066588580974988884,0.011431960355893441,0.005329356029945032,0.005393559983715834,0.014996660085856945,0.021156910013408598,0.0175386105540784,0.007756846445084462,0.005717627231300024,0.0018206520234319875,0.024642812347056738,0.010307583504578036,0.009045231458816035
23,0.003564037967552574,0.0005148952686886724,0.00048711054671889267,0.040629961689825626,0.015284888619819829,0.008302279981097197,0.00021672768116098862,0.003701644702877417,0.008916333786493548,0.004921415280967713,0.004556498693167392,0.002830691793531073,0.0021175839440053614,0.002138786024292237,0.0017025819466988776,0.002075099049362477,0.00251928594987717,0.002646194025989474,0.003069343784094847,0.002845658680751471,0.00018848453504117447,0.007929495351493397,0.005151930577355587,0.009544725291306623,0.003243117854339785,0.0043746588947786045,0.002597060981542481,0.006374475378513802,0.005531650866142882,0.0101665557461178,0.004863171650518805,0.0010877913637794712,0.030835057539027995,0.0005503049689110599,0.0018301500019393111,0.004341872162230713,0.017488056048208408,0.004950307716327739,0.005443234387442585,0.0012577152564334484,0.0007072200943713321,0.0035596762533596977,0.003205332364805217,0.0048837403921959165,0.002639711419668388,0.0009702913184097033,0.000498107117600577,0.030720498160620655,0.024091143837800838,0.0029695120920557,0.0006503134896054586,0.00019143372302169034,0.001486823559441983,0.0017482371794090422,0.0010973323389443965,0.0018637172666139186,0.0019395707738983595,0.00101960423094969,0.0032505154833551986,0.0031479413625260942,0.003987363163294979,0.0015705829726190357,0.004474641079977211,0.017120646395833352,0.004346725143880207,0.005479552507076346,0.0167113779906635,0.002457281092741252,0.007219393161265133,0.01625651781048284,0.1612335018252293
321,0.0009402144368745907,0.0014640352454987657,3.6857526517054487e-05,0.0026426790536776793,0.0018256879663850064,0.0002162480480618062,0.03240020314851849,0.2072938129797408,0.0016620450713487913,0.003977992996968919,0.0007483230679570483,0.002438560785175201,0.0011373357254233507,0.005288225420823015,0.0057723174833751775,0.000893553261698436,0.10203618127368241,0.0098911272928086,0.000366434934119817,0.0012631960204894284,1.5134099449293768e-05,0.02523950720685643,6.877371005870015e-05,4.440367874689251e-06,0.00032461735265626235,0.00873620702228005,0.003795920341614022,0.0006149487644029193,0.002942434937484152,0.0005939921544886742,0.0012009052541456257,0.0,0.04613131732470428,0.0,0.0005360178335398803,9.03608337591946e-06,0.00011714333288509575,0.0005687332118880089,0.0006304001844573664,0.00010648520037006935,0.0005331977489425354,0.001187296572725102,0.0025711888192140766,0.0001400390296719698,8.925978295491456e-06,8.362669781669861e-07,2.2249830490748431e-07,3.427691464198416e-05,0.004425686463455806,0.0016660145604885635,3.1502885429548045e-05,4.613239942012252e-05,0.00037734958701988417,2.729174375426421e-05,0.0009054844684138249,0.00025041731334499514,0.00019434738212227579,0.00047237975739872814,0.0007039174709400119,2.0164849626581524e-05,0.00329225820448542,7.574267164434845e-05,0.001567456544185423,0.0036009095965862663,0.0011881605077311995,0.0015499300144731442,4.215648830464067e-05,0.00021149260648548653,3.902542218716867e-05,0.0016587902176834809,0.0011012125865021544
327,7.058020884857448e-05,6.565975144966716e-05,0.004146293918607138,0.005807699011364799,0.0057266539328602655,0.0001682613832026945,0.040330186928039295,0.004812260768768874,0.11667271350326813,0.00794659195955234,0.003303634233203024,0.003792228680867577,0.0008881821487253944,0.010883381990280301,0.009827486378241785,0.0008669532897584913,0.0033112610139610817,0.004874802069216068,0.003445608478714397,0.0008325672462750067,0.00023818609016705642,0.001962723801319897,0.00012321116955981998,0.001527358309259923,0.001864240478376144,0.007111295891232719,3.692522256635714e-05,0.0008111846802472023,0.00019049154637767912,1.2195477866313901e-05,0.0005307786953513248,1.8279934233886302e-05,0.00020826005012978865,1.3946008546597186e-05,0.00027579726161331824,7.19926745408337e-06,3.871406317491062e-06,5.857518017267945e-05,0.0003136338945880507,5.461096544725385e-06,1.17389776504088e-05,0.002838872474560119,0.0010846546404907587,1.6664543645744607e-05,3.926112403613231e-05,4.8502113649069204e-05,6.050496883455231e-07,6.414732231387688e-05,3.2197584901458576e-05,0.0017896558067541255,5.838234347543366e-07,0.0002721794412795738,0.0020221939528057343,5.896613121676781e-05,0.0007767916062961543,0.0021654794845158095,0.0002466148458373029,0.002102300289182216,0.00264545254266226,0.000572801783571907,0.0021952695806759025,8.641129150997718e-05,0.0007487496671932064,0.00046304544547849246,0.0022589388131773157,0.0017967982779153598,7.281718881324136e-05,0.001701931268188549,1.5481344718910463e-05,0.000690061601671067,0.008676205838878641
331,0.00028373098206635277,0.00010005008098899723,0.023320325373952643,0.006781424182845756,0.00302746116724894,0.0004199601478612171,0.0038687892419065496,0.0018336065291307121,0.014716514015826444,0.30234703724997525,0.23177676283832582,0.11422235872349755,0.01618382257281369,0.1532424554669728,0.07884585395989037,0.017634704272109617,0.04701321342247851,0.04076317974691337,0.0020682762749430973,0.0026439142835407085,8.705689230476842e-06,0.008208966187994481,0.00035401841480494137,6.228333998224797e-05,0.00016437122556494155,0.007421617892361465,0.00040254700320712847,2.148469826350868e-05,7.188348313929564e-06,1.08562919392526e-05,3.771996503990682e-05,7.264391168030956e-05,0.00949176444959347,3.615690470888611e-05,0.00010850124801622702,4.5027085385428465e-05,0.00015730973160560065,0.0010769182224493181,5.1575528433199874e-05,3.858294661461825e-05,6.705567594110455e-05,0.0006894840713457475,0.0018789935919704367,4.818378913334157e-06,7.230179476199437e-06,5.691182516715806e-07,4.2731949952934475e-06,1.0445926720611283e-06,0.0015382355032147602,0.00031381585870168864,5.13210233935058e-07,3.2466694475961856e-05,0.0007450344587552989,0.00012941884512153407,0.0007170754119942126,0.0023037378768562423,0.0009064291348005034,0.00020295476725202944,6.085435061024437e-05,8.488436483790733e-05,0.0014910745810224897,0.00018030108485529622,0.002341284375489917,0.0001845542438199772,0.00020210001273740136,0.002879246863720413,0.0006723950652002113,0.0028882643744497474,3.119916195996457e-05,9.487203020177329e-05,0.0022201363824480014
